氷塊大剣【絶対零度】,1345,1345,,名詞,一般,*,*,*,*,氷塊大剣【絶対零度】,ヒョウカイタイケン,ヒョウカイタイケン,0/8,*,ひ[ヨうかいたいけん,*
漂流者の刀,1345,1345,,名詞,一般,*,*,*,*,漂流者の刀,ヒョウリュウシャノカタナ,ヒョウリュウシャノカタナ,0/9,*,ひ[ヨうりユうしヤのかたな,*
封龍剣,1345,1345,,名詞,一般,*,*,*,*,封龍剣,フウリュウケン,フウリュウケン,4/6,*,ふ[うりユう]けん,*
封龍剣【滅一門】,1345,1345,,名詞,一般,*,*,*,*,封龍剣【滅一門】,フウリュウケン,フウリュウケン,0/6,*,ふ[うりユうけん,*
滅一門,1345,1345,,名詞,一般,*,*,*,*,滅一門,メツイチモン,メツイチモン,4/6,*,め[ついち]もん,*
フォックスブレイド,1345,1345,,名詞,一般,*,*,*,*,フォックスブレイド,フォックスブレイド,フォックスブレイド,5/8,*,ふ[オっくすぶ]れいど,*
フォルテペルフェット,1345,1345,,名詞,一般,*,*,*,*,フォルテペルフェット,フォルテペルフェット,フォルテペルフェット,0/8,*,ふ[オるてぺるふエっと,*
武骨包丁,1345,1345,,名詞,一般,*,*,*,*,武骨包丁,ブコツホウチョウ,ブコツホウチョウ,5/7,*,ぶ[こつほうち]ヨう,*
復活妃リナーシタ,1345,1345,,名詞,一般,*,*,*,*,復活妃リナーシタ,フッカツヒリナーシタ,フッカツヒリナーシタ,8/10,*,ふ[っかつひりなー]した,*
復活妃,1345,1345,,名詞,一般,*,*,*,*,復活妃,フッカツヒ,フッカツヒ,4/5,*,ふ[っかつ]ひ,*
リナーシタ,1345,1345,,名詞,一般,*,*,*,*,リナーシタ,リナーシタ,リナーシタ,3/5,*,り[なー]した,*
プライドofシャドウ,1345,1345,,名詞,一般,*,*,*,*,プライドofシャドウ,プライドオブシャドウ,プライドオブシャドウ,6/9,*,ぷ[らいどおぶしヤ]どう,*
フラムエルヘレヴ,1345,1345,,名詞,一般,*,*,*,*,フラムエルヘレヴ,フラムエルヘレヴ,フラムエルヘレヴ,6/8,*,ふ[らむえるへ]れゔ,*
ブランスラッシャー,1345,1345,,名詞,一般,*,*,*,*,ブランスラッシャー,ブランスラッシャー,ブランスラッシャー,4/8,*,ぶ[らんすら]っしヤー,*
ブリュンヒルデ,1345,1345,,名詞,一般,*,*,*,*,ブリュンヒルデ,ブリュンヒルデ,ブリュンヒルデ,0/6,*,ぶ[りユんひるで,*
ブルームブレイド,1345,1345,,名詞,一般,*,*,*,*,ブルームブレイド,ブルームブレイド,ブルームブレイド,0/8,*,ぶ[るーむぶれいど,*
フルミナントソード,1345,1345,,名詞,一般,*,*,*,*,フルミナントソード,フルミナントソード,フルミナントソード,7/9,*,ふ[るみなんとそ]ーど,*
フレアアンサラー,1345,1345,,名詞,一般,*,*,*,*,フレアアンサラー,フレアアンサラー,フレアアンサラー,6/8,*,ふ[れああんさ]らー,*
ブレイズブレイド,1345,1345,,名詞,一般,*,*,*,*,ブレイズブレイド,ブレイズブレイド,ブレイズブレイド,6/8,*,ぶ[れいずぶれ]いど,*
フレイムミラブレイド,1345,1345,,名詞,一般,*,*,*,*,フレイムミラブレイド,フレイムミラブレイド,フレイムミラブレイド,8/10,*,ふ[れいむみらぶれ]いど,*
ブロードブレイド,1345,1345,,名詞,一般,*,*,*,*,ブロードブレイド,ブロードブレイド,ブロードブレイド,0/8,*,ぶ[ろーどぶれいど,*
ベルダーブレイド,1345,1345,,名詞,一般,*,*,*,*,ベルダーブレイド,ベルダーブレイド,ベルダーブレイド,6/8,*,べ[るだーぶれ]いど,*
忘却のオストラコン,1345,1345,,名詞,一般,*,*,*,*,忘却のオストラコン,ボウキャクノオストラコン,ボウキャクノオストラコン,9/11,*,ぼ[うきヤくのおすとら]こん,*
オストラコン,1345,1345,,名詞,一般,*,*,*,*,オストラコン,オストラコン,オストラコン,4/6,*,お[すとら]こん,*
崩剣ウェンカムルバス,1345,1345,,名詞,一般,*,*,*,*,崩剣ウェンカムルバス,ホウケンウェンカムルバス,ホウケンウェンカムルバス,9/11,*,ほ[うけんうエんかむる]ばす,*
崩剣,1345,1345,,名詞,一般,*,*,*,*,崩剣,ホウケン,ホウケン,2/4,*,ほ[う]けん,*
ウェンカムルバス,1345,1345,,名詞,一般,*,*,*,*,ウェンカムルバス,ウェンカムルバス,ウェンカムルバス,5/7,*,う[エんかむる]ばす,*
暴雪剣,1345,1345,,名詞,一般,*,*,*,*,暴雪剣,ボウセツケン,ボウセツケン,4/6,*,ぼ[うせつ]けん,*
暴雪剣【麒麟帝】,1345,1345,,名詞,一般,*,*,*,*,暴雪剣【麒麟帝】,ボウセツケン,ボウセツケン,4/6,*,ぼ[うせつ]けん,*
麒麟帝,1345,1345,,名詞,一般,*,*,*,*,麒麟帝,キリンテイ,キリンテイ,3/5,*,き[りん]てい,*
宝大剣の金属器,1345,1345,,名詞,一般,*,*,*,*,宝大剣の金属器,ホウタイケンノキンゾクキ,ホウタイケンノキンゾクキ,10/12,*,ほ[うたいけんのきんぞ]くき,*
宝大剣,1345,1345,,名詞,一般,*,*,*,*,宝大剣,ホウタイケン,ホウタイケン,4/6,*,ほ[うたい]けん,*
ホウマノツルギ,1345,1345,,名詞,一般,*,*,*,*,ホウマノツルギ,ホウマノツルギ,ホウマノツルギ,5/7,*,ほ[うまのつ]るぎ,*
ボーンブレイド,1345,1345,,名詞,一般,*,*,*,*,ボーンブレイド,ボーンブレイド,ボーンブレイド,5/7,*,ぼ[ーんぶれ]いど,*
ホルファルクス,1345,1345,,名詞,一般,*,*,*,*,ホルファルクス,ホルファルクス,ホルファルクス,4/6,*,ほ[るふアる]くす,*
ボルボプレッシャー,1345,1345,,名詞,一般,*,*,*,*,ボルボプレッシャー,ボルボプレッシャー,ボルボプレッシャー,4/8,*,ぼ[るぼぷれ]っしヤー,*
禍ツ大剣,1345,1345,,名詞,一般,*,*,*,*,禍ツ大剣,マガツタイケン,マガツタイケン,0/7,*,ま[がつたいけん,*
禍ツ大剣【封】,1345,1345,,名詞,一般,*,*,*,*,禍ツ大剣【封】,マガツタイケン,マガツタイケン,0/7,*,ま[がつたいけん,*
マグダ・ポテスタス,1345,1345,,名詞,一般,*,*,*,*,マグダ・ポテスタス,マグダポテスタス,マグダポテスタス,6/8,*,ま[ぐだぽてす]たす,*
マグダ,1345,1345,,名詞,一般,*,*,*,*,マグダ,マグダ,マグダ,1/3,*,ま]ぐだ,*
ポテスタス,1345,1345,,名詞,一般,*,*,*,*,ポテスタス,ポテスタス,ポテスタス,3/5,*,ぽ[てす]たす,*
マジデトギシラズ,1345,1345,,名詞,一般,*,*,*,*,マジデトギシラズ,マジデトギシラズ,マジデトギシラズ,6/8,*,ま[じでとぎし]らず,*
ミラアンセスブレイド,1345,1345,,名詞,一般,*,*,*,*,ミラアンセスブレイド,ミラアンセスブレイド,ミラアンセスブレイド,8/10,*,み[らあんせすぶれ]いど,*
ミラブレイド,1345,1345,,名詞,一般,*,*,*,*,ミラブレイド,ミラブレイド,ミラブレイド,4/6,*,み[らぶれ]いど,*
無相法心,1345,1345,,名詞,一般,*,*,*,*,無相法心,ムソウホウシン,ムソウホウシン,5/7,*,む[そうほう]しん,*
無相法心―不動―,1345,1345,,名詞,一般,*,*,*,*,無相法心―不動―,ムソウホウシン,ムソウホウシン,0/7,*,む[そうほうしん,*
無相法心―不動―,1345,1345,,名詞,一般,*,*,*,*,無相法心―不動―,ムソウホウシンフドウ,ムソウホウシンフドウ,0/10,*,む[そうほうしんふどう,*
冥淵大剣フロガ,1345,1345,,名詞,一般,*,*,*,*,冥淵大剣フロガ,メイエンタイケンフロガ,メイエンタイケンフロガ,9/11,*,め[いえんたいけんふ]ろが,*
冥淵大剣,1345,1345,,名詞,一般,*,*,*,*,冥淵大剣,メイエンタイケン,メイエンタイケン,6/8,*,め[いえんたい]けん,*
フロガ,1345,1345,,名詞,一般,*,*,*,*,フロガ,フロガ,フロガ,0/3,*,ふ[ろが,*
メガスワスター,1345,1345,,名詞,一般,*,*,*,*,メガスワスター,メガスワスター,メガスワスター,5/7,*,め[がすわす]たー,*
メロウドロウ,1345,1345,,名詞,一般,*,*,*,*,メロウドロウ,メロウドロウ,メロウドロウ,4/6,*,め[ろうど]ろう,*
約束された勝利の剣,1345,1345,,名詞,一般,*,*,*,*,約束された勝利の剣,ヤクソクサレタショウリノケン,ヤクソクサレタショウリノケン,0/13,*,や[くそくされたしヨうりのけん,*
ユニバースクロム,1345,1345,,名詞,一般,*,*,*,*,ユニバースクロム,ユニバースクロム,ユニバースクロム,6/8,*,ゆ[にばーすく]ろむ,*
ヨリ斬リ,1345,1345,,名詞,一般,*,*,*,*,ヨリ斬リ,ヨリキリ,ヨリキリ,0/4,*,よ[りきり,*
雷剣ラギアクルス,1345,1345,,名詞,一般,*,*,*,*,雷剣ラギアクルス,ライケンラギアクルス,ライケンラギアクルス,8/10,*,ら[いけんらぎあく]るす,*
雷剣,1345,1345,,名詞,一般,*,*,*,*,雷剣,ライケン,ライケン,2/4,*,ら[い]けん,*
ラギアクルス,1345,1345,,名詞,一般,*,*,*,*,ラギアクルス,ラギアクルス,ラギアクルス,0/6,*,ら[ぎあくるす,*
ラルゴエスパーダ,1345,1345,,名詞,一般,*,*,*,*,ラルゴエスパーダ,ラルゴエスパーダ,ラルゴエスパーダ,6/8,*,ら[るごえすぱ]ーだ,*
リームスクリンガ,1345,1345,,名詞,一般,*,*,*,*,リームスクリンガ,リームスクリンガ,リームスクリンガ,6/8,*,り[ーむすくり]んが,*
リモセイバー,1345,1345,,名詞,一般,*,*,*,*,リモセイバー,リモセイバー,リモセイバー,4/6,*,り[もせい]ばー,*
竜熱機関式,1345,1345,,名詞,一般,*,*,*,*,竜熱機関式,リュウネツキカンシキ,リュウネツキカンシキ,7/9,*,り[ユうねつきかん]しき,*
竜熱機関式【鋼翼】,1345,1345,,名詞,一般,*,*,*,*,竜熱機関式【鋼翼】,リュウネツキカンシキ,リュウネツキカンシキ,0/9,*,り[ユうねつきかんしき,*
鋼翼,1345,1345,,名詞,一般,*,*,*,*,鋼翼,ゴウヨク,ゴウヨク,2/4,*,ご[う]よく,*
リュウノコシカケ,1345,1345,,名詞,一般,*,*,*,*,リュウノコシカケ,リュウノコシカケ,リュウノコシカケ,5/7,*,り[ユうのこし]かけ,*
レイトウマグロ,1345,1345,,名詞,一般,*,*,*,*,レイトウマグロ,レイトウマグロ,レイトウマグロ,5/7,*,れ[いとうま]ぐろ,*
レフィナエスパルナ,1345,1345,,名詞,一般,*,*,*,*,レフィナエスパルナ,レフィナエスパルナ,レフィナエスパルナ,6/8,*,れ[ふイなえすぱ]るな,*
狼牙大剣,1345,1345,,名詞,一般,*,*,*,*,狼牙大剣,ロウガタイケン,ロウガタイケン,5/7,*,ろ[うがたい]けん,*
狼牙大剣【辺獄】,1345,1345,,名詞,一般,*,*,*,*,狼牙大剣【辺獄】,ロウガタイケン,ロウガタイケン,1/7,*,ろ]うがた[いけん,*
辺獄,1345,1345,,名詞,一般,*,*,*,*,辺獄,ヘンゴク,ヘンゴク,2/4,*,へ[ん]ごく,*
ローゼンブレット,1345,1345,,名詞,一般,*,*,*,*,ローゼンブレット,ローゼンブレット,ローゼンブレット,5/8,*,ろ[ーぜんぶれ]っと,*
Gブレイド,1345,1345,,名詞,一般,*,*,*,*,Gブレイド,ジーブレイド,ジーブレイド,0/6,*,じ[ーぶれいど,*
41式対飛竜大剣,1345,1345,,名詞,一般,*,*,*,*,41式対飛竜大剣,ヨンジュウイチシキタイヒリュウタイケン,ヨンジュウイチシキタイヒリュウタイケン,11/17,*,よ[んじユ[ういちしきたい]ひりユ[うたいけん,*
威糸呵成,1345,1345,,名詞,一般,*,*,*,*,威糸呵成,イッキカセイ,イッキカセイ,4/6,*,い[っきか]せい,*
威糸呵成の構え,1345,1345,,名詞,一般,*,*,*,*,威糸呵成の構え,イッキカセイノカマエ,イッキカセイノカマエ,0/10,*,い[っきかせいのかまえ,*
ガード,1345,1345,,名詞,一般,*,*,*,*,ガード,ガード,ガード,1/3,*,が]ーど,*
ガードタックル,1345,1345,,名詞,一般,*,*,*,*,ガードタックル,ガードタックル,ガードタックル,3/7,*,が[ーどた]っくる,*
キック,1345,1345,,名詞,一般,*,*,*,*,キック,キック,キック,1/3,*,き]っく,*
強化納刀,1345,1345,,名詞,一般,*,*,*,*,強化納刀,キョウカノウトウ,キョウカノウトウ,1/7,*,き]ヨうか[のう]とう,*
強溜め斬り,1345,1345,,名詞,一般,*,*,*,*,強溜め斬り,キョウタメギリ,キョウタメギリ,4/6,*,き[ヨうため]ぎり,*
強なぎ払い,1345,1345,,名詞,一般,*,*,*,*,強なぎ払い,キョウナギハライ,キョウナギハライ,0/7,*,き[ヨうなぎはらい,*
斬り上げ,1345,1345,,名詞,一般,*,*,*,*,斬り上げ,キリアゲ,キリアゲ,0/4,*,き[りあげ,*
激昂斬,1345,1345,,名詞,一般,*,*,*,*,激昂斬,ゲッコウザン,ゲッコウザン,4/6,*,げ[っこう]ざん,*
激昂斬,1345,1345,,名詞,一般,*,*,*,*,激昂斬,ゲキコウザン,ゲキコウザン,4/6,*,げ[きこう]ざん,*
金剛溜め斬り,1345,1345,,名詞,一般,*,*,*,*,金剛溜め斬り,コンゴウタメギリ,コンゴウタメギリ,0/8,*,こ[んごうためぎり,*
真溜め,1345,1345,,名詞,一般,*,*,*,*,真溜め,シンタメ,シンタメ,0/4,*,し[んため,*
真・溜め斬り,1345,1345,,名詞,一般,*,*,*,*,真・溜め斬り,シンタメギリ,シンタメギリ,0/6,*,し[んためぎり,*
ジャンプ溜め斬り,1345,1345,,名詞,一般,*,*,*,*,ジャンプ溜め斬り,ジャンプタメギリ,ジャンプタメギリ,0/7,*,じ[ヤんぷためぎり,*
タックル,1345,1345,,名詞,一般,*,*,*,*,タックル,タックル,タックル,1/4,*,た]っくる,*
縦斬り,1345,1345,,名詞,一般,*,*,*,*,縦斬り,タテギリ,タテギリ,2/4,*,た[て]ぎり,*
溜め斬り,1345,1345,,名詞,一般,*,*,*,*,溜め斬り,タメギリ,タメギリ,0/4,*,た[めぎり,*
溜め落下突き,1345,1345,,名詞,一般,*,*,*,*,溜め落下突き,タメラッカヅキ,タメラッカヅキ,5/7,*,た[めらっか]づき,*
飛び込みなぎ払い,1345,1345,,名詞,一般,*,*,*,*,飛び込みなぎ払い,トビコミナギハライ,トビコミナギハライ,0/9,*,と[びこみなぎはらい,*
流斬り連携,1345,1345,,名詞,一般,*,*,*,*,流斬り連携,ナガレギリレンケイ,ナガレギリレンケイ,7/9,*,な[がれぎりれん]けい,*
なぎ払い,1345,1345,,名詞,一般,*,*,*,*,なぎ払い,ナギハライ,ナギハライ,0/5,*,な[ぎはらい,*
ハンティングエッジ,1345,1345,,名詞,一般,*,*,*,*,ハンティングエッジ,ハンティングエッジ,ハンティングエッジ,6/8,*,は[んてイんぐえ]っじ,*
バックスライド,1345,1345,,名詞,一般,*,*,*,*,バックスライド,バックスライド,バックスライド,5/7,*,ば[っくすら]いど,*
横殴り,1345,1345,,名詞,一般,*,*,*,*,横殴り,ヨコナグリ,ヨコナグリ,0/5,*,よ[こなぐり,*
落下突き,1345,1345,,名詞,一般,*,*,*,*,落下突き,ラッカヅキ,ラッカヅキ,0/5,*,ら[っかづき,*
片手剣,1345,1345,,名詞,一般,*,*,*,*,片手剣,カタテケン,カタテケン,3/5,*,か[たて]けん,*
アイギスフォース,1345,1345,,名詞,一般,*,*,*,*,アイギスフォース,アイギスフォース,アイギスフォース,4/7,*,あ[いぎすふオ]ーす,*
アイスブリーゼ,1345,1345,,名詞,一般,*,*,*,*,アイスブリーゼ,アイスブリーゼ,アイスブリーゼ,5/7,*,あ[いすぶり]ーぜ,*
あかしまの神剣,1345,1345,,名詞,一般,*,*,*,*,あかしまの神剣,アカシマノシンケン,アカシマノシンケン,0/9,*,あ[かしまのしんけん,*
あかしま,1345,1345,,名詞,一般,*,*,*,*,あかしま,アカシマ,アカシマ,2/4,*,あ[か]しま,*
神剣,1345,1345,,名詞,一般,*,*,*,*,神剣,シンケン,シンケン,0/4,*,し[んけん,*
ア・ジダハーカ,1345,1345,,名詞,一般,*,*,*,*,ア・ジダハーカ,アジダハーカ,アジダハーカ,4/6,*,あ[じだは]ーか,*
アズムククリ,1345,1345,,名詞,一般,*,*,*,*,アズムククリ,アズムククリ,アズムククリ,4/6,*,あ[ずむく]くり,*
アルゴピターレ,1345,1345,,名詞,一般,*,*,*,*,アルゴピターレ,アルゴピターレ,アルゴピターレ,5/7,*,あ[るごぴた]ーれ,*
アンクofチェッカー,1345,1345,,名詞,一般,*,*,*,*,アンクofチェッカー,アンクオブチェッカー,アンクオブチェッカー,5/9,*,あ[んくおぶちエ]っかー,*
イーズルシックル,1345,1345,,名詞,一般,*,*,*,*,イーズルシックル,イーズルシックル,イーズルシックル,4/8,*,い[ーずるし]っくる,*
イナズマワークス,1345,1345,,名詞,一般,*,*,*,*,イナズマワークス,イナズマワークス,イナズマワークス,6/8,*,い[なずまわー]くす,*
イフリートマロウ,1345,1345,,名詞,一般,*,*,*,*,イフリートマロウ,イフリートマロウ,イフリートマロウ,7/8,*,い[ふりーと[ま]ろう,*
インドラ,1345,1345,,名詞,一般,*,*,*,*,インドラ,インドラ,インドラ,0/4,*,い[んどら,*
ヴァシム・アルマ,1345,1345,,名詞,一般,*,*,*,*,ヴァシム・アルマ,ヴァシムアルマ,ヴァシムアルマ,4/6,*,ゔ[アしむあ]るま,*
ヴァシム,1345,1345,,名詞,一般,*,*,*,*,ヴァシム,ヴァシム,ヴァシム,0/3,*,ゔ[アしむ,*
アルマ,1345,1345,,名詞,一般,*,*,*,*,アルマ,アルマ,アルマ,1/3,*,あ]るま,*
ウィッチャーの銀の剣,1345,1345,,名詞,一般,*,*,*,*,ウィッチャーの銀の剣,ウィッチャーノギンノツルギ,ウィッチャーノギンノツルギ,3/11,*,う[イっちヤ]ーのぎんのつるぎ,*
歌繋ノ剣,1345,1345,,名詞,一般,*,*,*,*,歌繋ノ剣,ウタツナギノツルギ,ウタツナギノツルギ,0/9,*,う[たつなぎのつるぎ,*
